/home/mingyue/Documents/Angelix/angelix/TSE/RDS/tcas/36
/home/mingyue/Documents/Angelix/angelix/TSE/RDS/tcas/golden
/home/mingyue/Documents/Angelix/angelix/TSE/RDS/tcas/36/oracle4
INFO     synthesis       ==class Synthesizer
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(206, 21, 206, 21)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(279, 17, 279, 34)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(281, 11, 281, 11)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(283, 19, 283, 24)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(285, 13, 285, 30)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(287, 21, 287, 21)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(417, 21, 417, 21)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(434, 21, 434, 21)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(465, 19, 465, 19)]
INFO     reduction       selected 1 tests
INFO     reduction       selected passing tests: []
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
ERROR    semfix_infer    inconsistent variables
WARNING  repair          inference failed (error was raised)
INFO     repair          considering suspicious expressions [(410, 19, 410, 36)]
INFO     reduction       selected 2 tests
INFO     reduction       selected passing tests: ['27']
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(412, 13, 412, 13)]
INFO     reduction       selected 2 tests
INFO     reduction       selected passing tests: ['27']
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(196, 15, 196, 32)]
INFO     reduction       selected 3 tests
INFO     reduction       selected passing tests: ['14', '37']
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(198, 9, 198, 9)]
INFO     reduction       selected 3 tests
INFO     reduction       selected passing tests: ['14', '37']
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(220, 14, 220, 14)]
INFO     reduction       selected 3 tests
INFO     reduction       selected passing tests: ['14', '37']
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(277, 9, 277, 9)]
INFO     reduction       selected 3 tests
INFO     reduction       selected passing tests: ['14', '37']
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(301, 14, 301, 14)]
INFO     reduction       selected 3 tests
INFO     reduction       selected passing tests: ['14', '37']
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          considering suspicious expressions [(403, 9, 403, 11)]
INFO     reduction       selected 3 tests
INFO     reduction       selected passing tests: ['14', '27']
INFO     reduction       selected failing tests: ['11']
INFO     project         configuring backend source
INFO     transformation  instrumenting suspicious of backend source
INFO     project         building backend source
INFO     semfix_infer    inferring specification for test '11'
INFO     testing         running test '11' of backend source with KLEE
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000002.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000001.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000004.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    solving path .angelix/backend/klee-out-0/test000003.smt2
INFO     semfix_infer    UNSAT
INFO     semfix_infer    found 0 angelic paths for test '11'
INFO     repair          no patch generated in 59s
FAIL
